Date,Close,High,Low,Open,Volume,Return,Log_Return,Vol_30d,Vol_90d
2020-09-24,14.605999946594238,14.805999755859375,14.460000038146973,14.73799991607666,1221000,-0.014971683372153266,-0.015084890377729884,0.6100016651586853,
2020-09-25,14.61299991607666,14.696000099182129,14.49899959564209,14.616999626159668,1693000,0.0004792530130095507,0.00047913820796328965,0.6099716017140975,
2020-09-28,15.145999908447266,15.340999603271484,14.845000267028809,14.845000267028809,1444000,0.03647437182177904,0.03582492689749522,0.5848335502635578,
2020-09-29,14.968999862670898,15.109999656677246,14.807999610900879,15.067000389099121,624000,-0.011686256889361979,-0.01175507788808508,0.5829549241066807,
2020-09-30,15.055999755859375,15.307000160217285,14.986000061035156,15.022000312805176,824000,0.0058120044082192734,0.005795179868654786,0.5826897246616887,
2020-10-01,14.895999908447266,15.270999908447266,14.854999542236328,15.065999984741211,694000,-0.010626982598737178,-0.01068385223893741,0.5827577039385917,
2020-10-02,14.645999908447266,14.994999885559082,14.515999794006348,14.631999969482422,1103000,-0.0167830291042248,-0.016925460000744654,0.5834758208476708,
2020-10-05,14.821000099182129,14.973999977111816,14.6899995803833,14.77299976348877,495000,0.011948668020537845,0.011877846278939935,0.584120516920669,
2020-10-06,15.003999710083008,15.4350004196167,14.92300033569336,14.932000160217285,911000,0.012347318647611294,0.012271712230216327,0.5811190194802102,
2020-10-07,15.309000015258789,15.343999862670898,15.081999778747559,15.100000381469727,518000,0.020327933289069122,0.020124078849670227,0.5826299771041743,
2020-10-08,16.393999099731445,16.479000091552734,15.532999992370605,15.532999992370605,1680000,0.07087328260442982,0.06847446756965841,0.6151386229889884,
2020-10-09,16.472999572753906,16.55299949645996,16.065000534057617,16.458999633789062,1021000,0.004818865277585349,0.0048072917123786795,0.6151243893186847,
2020-10-12,16.645999908447266,16.940000534057617,16.43000030517578,16.715999603271484,881000,0.010502054281571027,0.010447290795217935,0.6153232681163707,
2020-10-13,16.607999801635742,16.65399932861328,16.402999877929688,16.559999465942383,586000,-0.002282837139284122,-0.0022854467843392676,0.6123473293110528,
2020-10-14,16.423999786376953,16.784000396728516,16.280000686645508,16.638999938964844,540000,-0.011078999124305544,-0.011140828329708965,0.6094313303173547,
2020-10-15,16.597000122070312,16.687000274658203,16.232999801635742,16.243000030517578,531000,0.010533386382338916,0.010478296783673147,0.6096246442294866,
2020-10-16,16.469999313354492,16.736000061035156,16.4689998626709,16.597999572753906,385000,-0.007652033968894023,-0.00768146099467661,0.5975707905166852,
2020-10-19,16.413999557495117,16.76799964904785,16.343000411987305,16.559999465942383,873000,-0.003400106751307974,-0.0034059002503392757,0.5952753998845133,
2020-10-20,16.906999588012695,17.235000610351562,16.40399932861328,16.45599937438965,3116000,0.0300353383580092,0.029593110738447018,0.5927742457452202,
2020-10-21,18.104999542236328,18.575000762939453,17.48900032043457,17.48900032043457,2732000,0.07085822342321646,0.06846040494680282,0.6204093498320334,
2020-10-22,18.30500030517578,18.621000289916992,17.799999237060547,18.548999786376953,1783000,0.011046714609016073,0.010986145310138301,0.6177511518778962,
2020-10-23,18.43000030517578,18.496999740600586,18.118999481201172,18.32699966430664,1204000,0.006828735204372327,0.006805524996457803,0.6178079979309558,
2020-10-26,17.5,18.700000762939453,17.253000259399414,18.447999954223633,1688000,-0.05046122028085942,-0.05177890731090592,0.6418675734088275,
2020-10-27,17.558000564575195,17.899999618530273,17.253000259399414,17.60300064086914,1707000,0.003314317975725345,0.00330883772941732,0.589827567833945,
2020-10-28,16.21500015258789,18.2450008392334,16.15999984741211,18.0,3872000,-0.07648937058909344,-0.07957296948931214,0.5215108637668007,
2020-10-29,16.195999145507812,16.707000732421875,16.17300033569336,16.23900032043457,1836000,-0.0011718166451601952,-0.0011725037591186318,0.4866333297740758,
2020-10-30,16.707000732421875,16.725000381469727,15.954000473022461,16.195999145507812,2361000,0.031551099893444734,0.031063591704406927,0.4890706305617502,
2020-11-02,16.656999588012695,16.92300033569336,16.25,16.891000747680664,1257000,-0.0029928258943657804,-0.002997313353475238,0.4673097059249838,
2020-11-03,17.19499969482422,17.26099967956543,16.777999877929688,16.97599983215332,908000,0.032298740476568,0.03178810237490537,0.4739141031024244,
2020-11-04,17.253000259399414,17.836000442504883,17.143999099731445,17.295000076293945,1104000,0.003373106461447284,0.0033674302984670283,0.45628525481984955,
2020-11-05,18.167999267578125,18.360000610351562,17.78499984741211,17.850000381469727,1732000,0.05303419662792974,0.051675708054655795,0.472118000840655,
2020-11-06,18.562000274658203,18.618000030517578,17.75,18.378999710083008,1585000,0.021686538031911784,0.02145473048058617,0.47328821913257657,
2020-11-09,18.500999450683594,18.726999282836914,18.173999786376953,18.39900016784668,3111000,-0.003286328147397488,-0.0032917399837098025,0.466803577854312,
2020-11-10,18.61400032043457,18.9689998626709,18.399999618530273,18.45800018310547,1695000,0.006107825150321933,0.006089247991935179,0.46341424772905154,
2020-11-11,19.215999603271484,19.32200050354004,18.725000381469727,18.81599998474121,1330000,0.032341209437717344,0.031829241713662325,0.46882094398596796,
2020-11-12,18.694000244140625,19.607999801635742,18.56399917602539,19.535999298095703,1767000,-0.027164829824517178,-0.027540614871658466,0.4770878509332204,
2020-11-13,19.226999282836914,19.391000747680664,18.6560001373291,18.847999572753906,1649000,0.028511770179491247,0.028112874070177332,0.47466775861840815,
2020-11-16,20.39299964904785,20.437000274658203,19.22100067138672,19.433000564575195,2020000,0.060643907510402606,0.05887618361036055,0.4972541897228955,
2020-11-17,20.81999969482422,20.968000411987305,19.95599937438965,20.415000915527344,1962000,0.020938559953160407,0.0207223610282362,0.49805395453059137,
2020-11-18,21.29599952697754,22.684999465942383,21.179000854492188,21.179000854492188,3780000,0.022862624357850025,0.022605190911952757,0.49850032965249524,
2020-11-19,21.711000442504883,21.89699935913086,20.910999298095703,21.200000762939453,1433000,0.019487271071809698,0.01929982549274139,0.46657751893837734,
2020-11-20,22.211000442504883,22.700000762939453,21.6200008392334,21.742000579833984,2121000,0.023029800092543073,0.022768616645453908,0.4678626584329436,
2020-11-23,22.076000213623047,22.700000762939453,21.437000274658203,22.700000762939453,2010000,-0.006078079608853981,-0.006096626325187679,0.470302966923002,
2020-11-24,24.722999572753906,24.884000778198242,22.240999221801758,22.56999969482422,11204000,0.11990393791975973,0.11324291191407064,0.5663601092189235,
2020-11-25,27.027000427246094,27.722000122070312,25.20199966430664,25.43000030517578,8851000,0.09319260988991496,0.08910241497749855,0.6055822271073024,
2020-11-27,27.125999450683594,28.0,25.35099983215332,25.5,5619000,0.003662967472250367,0.003656275144439587,0.6065886142800386,
2020-11-30,34.277000427246094,34.75,29.899999618530273,30.030000686645508,15650000,0.2636216589756766,0.23398193048872898,0.932165581699466,
2020-12-01,32.400001525878906,35.89400100708008,31.68600082397461,32.400001525878906,7987000,-0.054759718702666826,-0.05631611788539175,0.9578880152106983,
2020-12-02,32.13199996948242,33.0,31.054000854492188,32.29999923706055,4081000,-0.008271652585646438,-0.008306052531501053,0.9623986953130406,
2020-12-03,33.15999984741211,33.27899932861328,32.20600128173828,32.784000396728516,2544000,0.03199302498773915,0.03149190830371975,0.9522316890492227,
2020-12-04,32.79999923706055,33.72100067138672,31.738000869750977,32.6619987487793,2968000,-0.010856472014720397,-0.010915833535780753,0.9565190998366943,
2020-12-07,33.62200164794922,34.97200012207031,32.553001403808594,33.00699996948242,3540000,0.02506104969538825,0.02475217149513228,0.9555931913889244,
2020-12-08,28.94499969482422,31.799999237060547,28.81100082397461,31.700000762939453,14912000,-0.1391053989615837,-0.14978319663721174,1.0442907904943775,
2020-12-09,28.621000289916992,29.11400032043457,27.409000396728516,28.41200065612793,13241000,-0.011193622674840142,-0.011256742739274567,1.0470130485444837,
2020-12-10,29.033000946044922,29.177000045776367,28.238000869750977,28.517000198364258,5052000,0.014395047411151385,0.014292422404946442,1.007841831826271,
2020-12-11,28.591999053955078,29.524999618530273,27.944000244140625,28.9950008392334,3756000,-0.015189676496391247,-0.015306221324018298,1.0113858571327634,
2020-12-14,27.952999114990234,30.0,27.63800048828125,29.89299964904785,8306000,-0.02234890739045592,-0.022602428622850147,1.0185204521303068,
2020-12-15,28.57900047302246,28.982999801635742,27.73900032043457,28.371000289916992,5402000,0.02239478330954925,0.022147702231352782,1.0163770325544188,
2020-12-16,29.91200065612793,31.5,29.799999237060547,31.270000457763672,11192000,0.0466426453354718,0.04558756067226155,1.0187316105810997,
2020-12-17,29.780000686645508,32.233001708984375,29.32900047302246,32.099998474121094,12493000,-0.004412943520559209,-0.004422709296953936,1.0201172482737688,0.7358788055019111
2020-12-18,30.1200008392334,30.399999618530273,28.716999053955078,29.5,13231000,0.011417063289067109,0.011352380481554276,1.0156081933616836,0.7358116852229383
2020-12-21,31.760000228881836,32.20000076293945,29.50200080871582,29.76300048828125,7129000,0.05444884940083483,0.053018212790854814,1.020831316288395,0.739379612810768
2020-12-22,33.150001525878906,33.59299850463867,32.0369987487793,32.69900131225586,6399000,0.04376578359508421,0.042835119075858095,1.0206400725819718,0.7346129658908053
2020-12-23,33.71799850463867,34.31999969482422,32.51599884033203,33.46699905395508,5941000,0.017134146383563698,0.01698901238315672,1.0196948391558076,0.7330423729335434
2020-12-24,32.26100158691406,33.882999420166016,32.0359992980957,33.70000076293945,2526000,-0.043211251626462,-0.04417265549795629,1.0363279332237696,0.7381104607350355
2020-12-28,37.0,37.999000549316406,35.402000427246094,36.729000091552734,10977000,0.14689557608181025,0.13705879309762398,1.0898437548063085,0.7719158369143759
2020-12-29,36.606998443603516,37.124000549316406,34.400001525878906,36.70000076293945,7352000,-0.010621663686391503,-0.010678476209922242,1.0946865821131535,0.7727662988061088
2020-12-30,38.99700164794922,39.981998443603516,37.099998474121094,37.70000076293945,9352000,0.06528814997022292,0.06324532591804743,1.096124911848737,0.7779295933232093
2020-12-31,38.85499954223633,39.99800109863281,37.71200180053711,39.10200119018555,7396000,-0.0036413595843812763,-0.003648005472476684,1.0990331614824231,0.7781090758425236
2021-01-04,42.52199935913086,44.43899917602539,41.000999450683594,41.632999420166016,14679000,0.09437652451670764,0.09018481710482862,1.1182283455690167,0.7892497112731309
2021-01-05,42.862998962402344,43.84000015258789,40.6510009765625,42.10499954223633,11006000,0.00801936899512845,0.007987384737510773,1.119263652245996,0.7886322510929262
2021-01-06,48.05500030517578,48.301998138427734,43.08399963378906,43.08399963378906,15360000,0.12113014647733,0.11433723590358742,1.1532196040612899,0.8088304583293006
2021-01-07,53.57500076293945,55.986000061035156,50.21099853515625,52.13199996948242,22844000,0.11486838877762184,0.10873636097442786,1.1748206299311914,0.8257883291957787
2021-01-08,53.16400146484375,56.86600112915039,51.332000732421875,56.50699996948242,16454000,-0.007671475356842428,-0.007701052487839732,1.150260117710088,0.8249238569030107
2021-01-11,49.54899978637695,51.198001861572266,46.45100021362305,47.2140007019043,14727000,-0.06799717062037403,-0.07041942848610462,1.1659227156827143,0.836365978237776
2021-01-12,51.42399978637695,51.994998931884766,48.85100173950195,50.27799987792969,6718000,0.03784132894879377,0.03714291077466806,1.1652401849062788,0.8371718452001462
2021-01-13,51.92599868774414,52.39899826049805,49.23400115966797,50.073001861572266,6175000,0.009761957518912734,0.009714617450107623,0.9175696192366336,0.8323726801219813
2021-01-14,63.099998474121094,63.15999984741211,53.86199951171875,54.26100158691406,19118000,0.21519084983943326,0.19490114251419222,1.0603123380553667,0.8952033035660848
2021-01-15,57.80699920654297,62.284000396728516,57.400001525878906,60.709999084472656,16089000,-0.0838827162531377,-0.08761088347934427,1.1024508303963891,0.9087360856895752
2021-01-19,59.22100067138672,62.14500045776367,57.900001525878906,61.65299987792969,10378000,0.024460731126892732,0.024166358169037606,1.1020745939129168,0.9088096273835218
2021-01-20,55.082000732421875,58.900001525878906,53.20000076293945,57.92499923706055,12317000,-0.06989074639133286,-0.07245322273615083,1.1301822596236568,0.9194105076957683
2021-01-21,52.04600143432617,53.255001068115234,50.459999084472656,51.404998779296875,11688000,-0.055117810858832494,-0.05669502683552653,1.1506424761238283,0.9272248582804011
2021-01-22,57.702999114990234,58.25,52.5,52.500999450683594,11333000,0.10869226308964963,0.10318117940945835,1.08025696414588,0.9399864082341408
2021-01-25,57.141998291015625,59.90800094604492,55.11399841308594,59.029998779296875,6834000,-0.009722212581301903,-0.009769781860233395,1.0798323517800128,0.9324618779578959
2021-01-26,55.98099899291992,56.46500015258789,54.599998474121094,55.5,4789000,-0.02031779309122006,-0.020527038571725293,1.0875749632943512,0.9166873214588511
2021-01-27,54.0099983215332,54.946998596191406,50.56999969482422,53.323001861572266,6564000,-0.035208386896346644,-0.03584314593293084,1.0954069623536635,0.9108124504803208
2021-01-28,57.8380012512207,60.53300094604492,55.1510009765625,56.130001068115234,7630000,0.07087582019348648,0.06847683721141837,1.0947413572172287,0.9131022862104234
2021-01-29,61.73099899291992,69.64800262451172,60.75,68.0,14354000,0.06730864928734115,0.0651401988001404,1.100922255576335,0.9109060675059477
2021-02-01,63.45600128173828,63.986000061035156,58.60499954223633,62.034000396728516,5555000,0.027943858303932645,0.02756055299684144,1.0995353850590712,0.9110623861626115
2021-02-02,68.79199981689453,69.12799835205078,63.81700134277344,65.0009994506836,5343000,0.08408973820245857,0.08074068391063301,1.1070444877239232,0.9128283801869054
2021-02-03,74.11900329589844,75.38300323486328,69.5989990234375,70.16400146484375,9212000,0.07743638058470359,0.07458449771174899,1.1136504005079335,0.9162546137504449
2021-02-04,76.55899810791016,77.12300109863281,71.75,77.08999633789062,6365000,0.0329199625401162,0.032389706535643624,1.1117502443530218,0.9159286757844063
2021-02-05,80.5999984741211,80.60099792480469,74.50199890136719,77.11799621582031,7667000,0.05278282718009364,0.05143696988682062,1.1128843855576664,0.9171583595294854
2021-02-08,104.0999984741211,105.0,89.0009994506836,92.58300018310547,20998000,0.29156328095397344,0.25585333038202224,1.3411481774787644,1.0216255837173027
2021-02-09,127.29399871826172,131.5,106.54100036621094,113.77400207519531,23197000,0.22280500080801224,0.20114740066308878,1.4147774165108074,1.0740585005446237
2021-02-10,97.447998046875,119.9000015258789,95.03600311279297,119.60099792480469,22973000,-0.2344651041833049,-0.26718047927127647,1.6072657151085634,1.1577719419686503
2021-02-11,100.99400329589844,113.99199676513672,97.7020034790039,113.72000122070312,16132000,0.03638869263704847,0.03574225941574168,1.6007645343162504,1.1559372655616411
2021-02-12,103.43099975585938,104.48899841308594,96.10099792480469,101.55899810791016,7674000,0.0241301105058771,0.023843579586641305,1.599378528539084,1.1557515314631708
2021-02-16,95.5,108.25700378417969,95.4229965209961,107.08399963378906,15017000,-0.0766791365700793,-0.07977847387061529,1.6295562115905369,1.1679020852218247
2021-02-17,94.18000030517578,95.4000015258789,87.80000305175781,93.94999694824219,18156000,-0.013821986333237946,-0.013918399430930154,1.625690069432469,1.1695484531718254
2021-02-18,92.77799987792969,96.0,90.20600128173828,92.69000244140625,7932000,-0.014886392256350911,-0.01499830665013082,1.6299492958617217,1.1684044566161373
2021-02-19,96.37200164794922,100.80000305175781,91.45899963378906,94.5,11531000,0.038737650895128706,0.038006178688577356,1.6077076748470716,1.1683699409269934
2021-02-22,87.5999984741211,93.22799682617188,86.5,87.0999984741211,7659000,-0.09102232000817623,-0.09543473957056431,1.6220181573602992,1.1835460249581196
2021-02-23,69.12300109863281,80.15799713134766,66.0,80.0009994506836,18755000,-0.2109246312481019,-0.23689343829804999,1.7551875746629908,1.2451842357676146
2021-02-24,81.76899719238281,82.21499633789062,71.58799743652344,73.4000015258789,12005000,0.1829491760015629,0.16801062211356363,1.802579362500162,1.2739352362008018
2021-02-25,73.16100311279297,84.5,72.61000061035156,84.09400177001953,7841000,-0.10527210036998869,-0.11123562969133387,1.8396787689818765,1.291274017551637
2021-02-26,75.04100036621094,80.40599822998047,68.11399841308594,68.71199798583984,11784000,0.025696712366280128,0.025372101067516882,1.8396212816284596,1.2904714018963233
2021-03-01,78.24400329589844,80.5,75.88800048828125,79.83999633789062,7608000,0.04268337194408889,0.04179755557211637,1.7450687669523777,1.2903910770973157
2021-03-02,74.8499984741211,81.7490005493164,74.10700225830078,81.51000213623047,6440000,-0.04337718775638433,-0.044346100807636346,1.729404392088242,1.2947259024717859
2021-03-03,73.15699768066406,79.80000305175781,72.78099822998047,78.1780014038086,7721000,-0.02261858153600871,-0.022878305515674883,1.7323949367104745,1.29375189529003
2021-03-04,64.56600189208984,73.79900360107422,61.0,71.2979965209961,12206000,-0.1174323176311114,-0.12491979921308884,1.757410437678138,1.313652026040476
2021-03-05,62.02399826049805,66.30000305175781,53.72200012207031,65.76499938964844,13548000,-0.039370621644504,-0.04016660688001907,1.752833028876941,1.3169761801859505
2021-03-08,62.41899871826172,66.94599914550781,61.70000076293945,64.5009994506836,6721000,0.006368510074192368,0.006348316802599606,1.7285665784683089,1.3121706696173099
2021-03-09,71.5989990234375,73.5479965209961,68.17500305175781,68.65699768066406,8736000,0.14707061141129807,0.1372113980756588,1.7734957926496617,1.3296935734487794
2021-03-10,75.65499877929688,75.90299987792969,71.0999984741211,75.0,6430000,0.056648833240415364,0.05510242201911656,1.7747540145315717,1.3212222335550008
2021-03-11,80.375,80.5,76.11299896240234,77.5,5285000,0.06238849113556211,0.060519666789377716,1.7727711068797682,1.322536088615188
2021-03-12,78.4000015258789,81.0,75.00299835205078,75.9800033569336,4676000,-0.02457229827833396,-0.02487923573868031,1.7702528539619677,1.32463834590183
2021-03-15,76.9010009765625,80.9000015258789,76.36699676513672,78.83300018310547,4375000,-0.019119904593644765,-0.019305053791927484,1.7662805570947195,1.325729089475684
2021-03-16,72.42900085449219,77.0,70.14299774169922,75.87899780273438,4151000,-0.05815269067087003,-0.059912109551396205,1.7776679722635247,1.332075985795152
2021-03-17,77.0989990234375,78.50700378417969,69.8270034790039,70.2229995727539,5432000,0.06447690999254863,0.062483514174434214,1.7715043383929054,1.3339037638565476
2021-03-18,73.20500183105469,80.89900207519531,72.8010025024414,75.4520034790039,6195000,-0.05050645587757974,-0.05182654799206859,1.7678482186631188,1.3379292274528065
2021-03-19,77.7040023803711,78.5270004272461,71.4540023803711,74.9530029296875,9565000,0.061457556680339476,0.05964301707571348,1.7736180877244472,1.3398064694795315
2021-03-22,72.45600128173828,77.5,72.1500015258789,76.72000122070312,4988000,-0.06753836273379032,-0.06992726797132666,1.7805821121525387,1.347190413788364
2021-03-23,67.72100067138672,73.53500366210938,67.0009994506836,71.68099975585938,7169000,-0.0653500127883122,-0.06758316500625748,1.5643539239477076,1.3543777814341686
2021-03-24,62.15700149536133,71.05000305175781,61.52199935913086,70.53199768066406,7068000,-0.08216061666047225,-0.0857328673520089,1.4133286851122744,1.3644514714942235
2021-03-25,62.090999603271484,62.641998291015625,56.599998474121094,58.06999969482422,8816000,-0.0010618577232167636,-0.0010624218935433806,1.2583983287542622,1.3627738381236225
2021-03-26,62.400001525878906,64.2300033569336,60.03799819946289,62.599998474121094,5241000,0.004976597648319148,0.004964255317847281,1.251212114232773,1.3627791513962326
2021-03-29,63.13399887084961,66.29299926757812,62.722999572753906,65.88600158691406,4431000,0.011762777676636693,0.01169413397665572,1.248544186892593,1.3607715602216781
2021-03-30,65.39800262451172,66.68000030517578,62.03099822998047,64.24600219726562,5626000,0.03586029388528811,0.03523228328193828,1.2414774469796066,1.3611483645928621
2021-03-31,67.87999725341797,69.4209976196289,64.13800048828125,64.76100158691406,5615000,0.03795214730267582,0.03724968281654522,1.2489705213078086,1.3615870773097007
2021-04-01,70.35600280761719,72.58300018310547,68.74600219726562,68.84600067138672,4024000,0.03647621765445108,0.03582670777223619,1.2552975446618422,1.3619888833522125
2021-04-05,72.05500030517578,73.60399627685547,69.3290023803711,70.9749984741211,4859000,0.024148579080087496,0.023861612849697542,1.2514757337018267,1.362004889237526
2021-04-06,70.45800018310547,72.11900329589844,67.6989974975586,72.11900329589844,5937000,-0.022163626608930787,-0.022412930315854073,1.2267735161508804,1.3630326213878832
2021-04-07,65.62000274658203,69.55699920654297,65.19999694824219,67.80000305175781,4522000,-0.06866498373428853,-0.07113622082096568,1.0789314177809475,1.3590578573176246
2021-04-08,69.01200103759766,70.27100372314453,66.43800354003906,67.06999969482422,4361000,0.05169152924475151,0.05039984816582737,0.9447253669253131,1.354013480786739
2021-04-09,71.0999984741211,72.0,68.94599914550781,70.9990005493164,3447000,0.030255570120128805,0.029806897793519825,0.8989330948784002,1.354171011553125
2021-04-12,71.8239974975586,74.59400177001953,70.48500061035156,73.51899719238281,4812000,0.010182827552394746,0.010131331850107944,0.8962891632198413,1.286764101411326
2021-04-13,84.85399627685547,86.9990005493164,73.47899627685547,74.5,17022000,0.18141567210513143,0.16671344150906245,1.0333116887097045,1.31277571235575
2021-04-14,73.55000305175781,88.20999908447266,73.0,88.0979995727539,15825000,-0.13321698118042435,-0.14296660016760585,1.1002721442581087,1.3352559360230503
2021-04-15,74.01499938964844,75.49400329589844,70.9000015258789,75.31700134277344,6863000,0.006322179722594967,0.0063022785793987405,1.0979068331623372,1.3348962680336354
2021-04-16,69.36199951171875,72.0,68.5,70.70999908447266,7628000,-0.0628656342133328,-0.06492860703873923,1.0566515072923468,1.340288798273701
2021-04-19,63.75199890136719,66.5,62.349998474121094,65.00399780273438,8799000,-0.08088003012951994,-0.084338621217862,1.078252014118522,1.3490228350053424
2021-04-20,64.6449966430664,64.80000305175781,61.400001525878906,63.900001525878906,5524000,0.014007368507469087,0.013910171915240516,1.0786800229913525,1.3250107567686966
2021-04-21,65.0459976196289,66.5459976196289,62.84000015258789,62.84000015258789,4179000,0.006203124717858666,0.00618396453424115,0.9891466789962724,1.324454980464328
2021-04-22,59.81999969482422,65.05000305175781,59.400001525878906,64.20099639892578,7153000,-0.0803431128132569,-0.08375462721177915,0.9990018356377844,1.3335370607795287
2021-04-23,61.30400085449219,61.84000015258789,56.900001525878906,57.5890007019043,6621000,0.024807776115658653,0.024505059506472988,0.982479828789868,1.3329502018564314
2021-04-26,65.88200378417969,65.9800033569336,62.79999923706055,63.67599868774414,4791000,0.07467706619268766,0.07202021290775788,1.0089422812671969,1.3357677505670358
2021-04-27,67.6989974975586,68.5,65.5,67.30000305175781,5113000,0.02757951502706457,0.027206051281695988,1.0118727096070954,1.3358989700141897
2021-04-28,68.08200073242188,68.9000015258789,66.55000305175781,67.36000061035156,2973000,0.005657443226941394,0.0056414999986833195,0.9980664933852605,1.3347429368031156
2021-04-29,65.5009994506836,67.5,63.79100036621094,66.5,4397000,-0.037910185569930865,-0.03864747048098984,0.9844676144076123,1.3371281035217897
2021-04-30,65.71600341796875,67.5,64.63200378417969,64.7020034790039,5597000,0.003282453231069127,0.003277077741445514,0.9744777422987623,1.3372116995375312
2021-05-03,63.5620002746582,67.39700317382812,63.43899917602539,67.39700317382812,4645000,-0.032777451933748813,-0.03332666722970668,0.9594957554280577,1.3373663625139205
2021-05-04,61.6879997253418,62.79999923706055,59.888999938964844,61.95100021362305,5146000,-0.029483032963384614,-0.029926393747310497,0.9441315767597848,1.3379307774857332
2021-05-05,62.345001220703125,65.1989974975586,60.88999938964844,63.0,4975000,0.010650393890003773,0.010594077950074355,0.9265058287866791,1.3378820154249333
2021-05-06,60.90800094604492,62.277000427246094,58.70100021362305,61.28799819946289,3552000,-0.02304916587572403,-0.023318951517512333,0.8969449808129955,1.3360226408913427
2021-05-07,62.04600143432617,63.18000030517578,60.83300018310547,60.89699935913086,3634000,0.018683924453362755,0.018511524037189524,0.8984038125689384,1.3160442764146947
2021-05-10,56.94599914550781,61.58599853515625,56.64699935913086,61.58599853515625,5227000,-0.082197114575007,-0.0857726331769309,0.9304343784536004,1.324504289534207
2021-05-11,57.69599914550781,58.499000549316406,52.52799987792969,53.5,6630000,0.013170372128928909,0.013084396839553222,0.9306163138346163,1.3210222315570157
